step,F1_uN,F2_uN,F3_uN,F4_uN,F5_uN,F6_uN,F7_uN
0,0.95552408,0.97655041,0.84504118,1.4012372,1.4680241,1.3024361,1.0391774
1,1.082313,1.0709087,0.89062133,1.4125953,1.4102554,1.1891697,0.90252491
2,1.2080556,1.1492601,0.91461789,1.3833196,1.3134992,1.0535743,0.8
3,1.3255847,1.1861836,0.91581414,1.3179817,1.1903868,0.91404207,0.8
4,1.4301259,1.1035529,0.86727484,1.2261699,1.0576522,0.8,0.8
5,1.5200163,1.0095514,0.8,1.1217237,0.93435182,0.8,0.8
6,1.5971146,0.91945345,0.8,1.0216149,0.83991693,0.8,0.8
7,1.6667812,0.85013484,0.8,0.94459427,0.8,0.8,0.8
8,1.7373423,0.81875138,0.8,0.90972375,0.80637053,0.8,0.81812071
9,1.8190047,0.84140138,0.8,0.93489043,0.89293144,0.91770774,0.99834484
10,1.9222847,0.93182365,0.8,1.0353596,1.0580746,1.1244711,1.2017308
11,2.0561274,1.1001518,0.88438616,1.2223909,1.3031783,1.3789649,1.4127697
12,2.2260053,1.351733,1.0341235,1.5019256,1.6251957,1.6701833,1.6187104
13,2.4323614,1.6860382,1.2442365,1.8733758,2.0170972,1.9877747,1.8121637
14,2.6697648,2.0882081,1.5113118,2.3286103,2.4682573,2.3236387,1.9928499
15,2.9270527,2.4158366,1.8253335,2.8513202,2.9646606,2.6727219,2.1680759
16,3.1885481,2.7715211,2.169773,3.4170292,3.4889405,3.032796,2.3516962
17,3.4361981,3.1311674,2.5226153,3.9940412,4.0204256,3.4032387,2.5615614
18,3.6522467,3.4678962,2.858354,4.545544,4.5354885,3.7831088,2.8157574
19,3.8218985,3.7554321,3.1507866,5.0329012,5.0085194,4.1690283,3.1282372
20,3.9354127,3.9715416,3.3762376,5.4198863,5.4137354,4.5535012,3.5046677
21,3.989197,4.1008928,3.5166881,5.6773072,5.7277958,4.9242326,3.939386
22,3.9857216,4.1368156,3.5622477,5.787237,5.9328906,5.2647791,4.4142375
23,3.9323658,4.0816867,3.5124997,5.7460027,6.0196948,5.5564987,4.8997312
24,3.8395591,3.9459642,3.3764641,5.56523,5.9894506,5.7813867,5.3584747
25,3.7187157,3.7461841,3.1712018,5.2705947,5.8545232,5.9251054,5.750335
26,3.580447,3.5024066,2.9193568,4.8984028,5.6370776,5.9794356,6.0383648
27,3.4334009,3.2356457,2.6461188,4.4905834,5.3659667,5.9435381,6.1943474
28,3.2838627,2.9657166,2.3761547,4.0890021,5.0723795,5.8237543,6.2029084
29,3.1360404,2.7097523,2.1309899,3.7301108,4.7851251,5.6320986,6.0634935
30,2.9927999,2.481434,1.9271584,3.4408129,4.5265279,5.3839448,5.7900058
31,2.8565511,2.2908131,1.7752439,3.2361099,4.3097488,5.0955872,5.4084009
32,2.7300075,2.1445117,1.6797517,3.1186962,4.1379917,4.7823088,4.952895
33,2.6166302,2.0460822,1.6396342,3.0803011,4.0056088,4.4573498,4.461598
34,2.5206776,1.9963631,1.6492437,3.1043084,3.900707,4.1318417,3.9723128
35,2.4468915,1.9937503,1.6994989,3.169072,3.8085927,3.8154587,3.5190232
36,2.3999198,2.034387,1.7791049,3.2513542,3.7153025,3.5173498,3.1293231
37,2.383617,2.1123283,1.875722,3.3294268,3.6105552,3.2468797,2.8228069
38,2.4003621,2.2197569,1.9770309,3.3855229,3.4896652,3.0138256,2.6103041
39,2.4505105,2.3473146,2.0716666,3.4074778,3.3542149,2.827882,2.4938082
40,2.5320616,2.4845837,2.1500052,3.3895223,3.2115241,2.6975543,2.4669853
41,2.6405823,2.6207126,2.204783,3.3322774,3.0731444,2.6287051,2.5162013
42,2.769392,2.7451442,2.2315222,3.2420601,2.952721,2.62311,2.6220452
43,2.909985,2.8166781,2.2287382,3.1296424,2.8636062,2.6773855,2.7613071
44,3.0526417,2.707769,2.1979065,3.0086322,2.8165914,2.7825699,2.9093167
45,3.187168,2.6042883,2.1431872,2.8936536,2.81807,2.9245071,3.0424686
46,3.303691,2.5186617,2.0709218,2.7985131,2.8688525,3.0850323,3.1406857
47,3.3934406,2.4610761,1.9889409,2.734529,2.9637613,3.2438185,3.1895327
48,3.4494452,2.4382683,1.9057437,2.709187,3.0920283,3.380632,3.1817004
