iteration,rms_shape_error_mm,normalized_objective
1,9.8669028,1.0087904
2,13.965472,2.0209261
3,18.023506,3.3660284
4,16.308995,2.7560914
5,14.612903,2.2126473
6,12.957498,1.7397287
7,11.775925,1.436909
8,10.593652,1.1628685
9,9.3783439,0.9113633
10,8.1226665,0.68365418
11,7.4498355,0.57508573
12,6.7960485,0.47857738
13,6.1830909,0.39614163
14,5.6018493,0.3251637
15,5.1442081,0.27420558
16,4.6531112,0.22435001
17,4.1218208,0.17604247
18,3.5740172,0.1323587
19,3.1958779,0.10583263
20,2.8587012,0.0846792
21,2.5527918,0.067525844
22,2.2448105,0.052215396
23,2.0655341,0.044208315
24,1.8464321,0.03532693
25,1.6118733,0.02692161
26,1.3984537,0.020264478
27,1.3027564,0.017585942
28,1.2406985,0.015950406
29,1.1802892,0.014434976
30,1.0917941,0.012351528
31,1.0474991,0.011369636
32,0.99561137,0.010271146
33,0.97038866,0.0097573224
34,0.98799249,0.010114549
35,1.0316168,0.011027473
36,1.0520881,0.011469474
37,1.0223231,0.010829678
38,0.9355337,0.0090689728
39,0.81860374,0.0069436317
40,0.7125045,0.0052603476
41,0.64338992,0.0042893129
42,0.62360637,0.0040295849
43,0.60540978,0.0037978525
44,0.55979554,0.0032471181
45,0.48231273,0.0024104419
46,0.39710535,0.0016339949
47,0.33842858,0.0011867884
48,0.32396397,0.0010875085
49,0.35048375,0.0012728435
50,0.37297729,0.0014414647
51,0.36046572,0.0013463785
52,0.30899108,0.00098930709
53,0.24434214,0.0006186371
54,0.21336288,0.00047171202
55,0.21336288,0.00047171202
56,0.24204913,0.00060708049
57,0.27662412,0.00079290163
58,0.27541962,0.00078601161
59,0.23531526,0.00057377207
60,0.21336288,0.00047171202
